Run
0	111148
1	111189
0	111194
0	111222
1	111228
0	111233
0	111258
1	111268
1	111275
1	111305
0	111347
1	111410
0	111548
0	111583
0	111618
1	111668
0	111685
0	111769
1	111772
1	111881
0	111913
1	111914
0	111922
0	112039
1	112080
1	112091
0	112197
0	112204
1	112213
0	112223
0	112243
0	112283
1	112311
1	112360
0	112364
0	112370
1	112382
1	112385
0	112429
1	112433
1	112483
1	112489
1	112552
1	112573
0	112641
1	112741
1	112764
1	112800
0	112812
0	112826
1	112840
0	112849
1	112862
1	112882
1	112894
1	112956
1	112983
1	113001
1	113034
1	113131
1	113158
1	113167
0	113172
1	113186
1	113206
0	113422
0	113432
1	113446
0	113461
0	113500
0	113501
1	113525
1	113639
1	113703
0	113742
1	113799
0	113819
1	113834
1	113946
1	114048
1	114116
1	114146
1	114204
0	114226
1	114230
0	114261
1	114320
0	114321
1	114340
0	114349
1	114356
1	114489
1	114497
1	114507
0	114513
1	114675
0	114693
1	114817
1	114847
1	114861
1	114912
0	114957
0	114987
1	115138
0	115156
1	115169
1	115176
1	115185
0	115284
0	115317
1	115399
0	115546
1	115587
0	115708
0	115744
1	115752
0	115786
0	115796
0	115843
1	115845
1	115875
0	115937
1	116025
1	116034
0	116063
0	116077
1	116135
1	116140
1	116161
1	116202
1	116225
1	116254
0	116271
1	116376
1	116423
0	116433
1	116442
1	116488
1	116555
0	116574
1	116607
0	116641
1	116699
1	116805
0	116847
0	116884
1	116933
0	116997
0	116999
1	117019
0	117135
0	117151
0	117180
0	117265
1	117306
0	117347
1	117415
0	117430
1	117471
1	117587
1	117746
0	117805
1	117806
1	117867
1	117874
1	117916
0	117952
1	117965
0	117970
0	118030
1	118037
0	118060
1	118067
1	118072
1	118075
1	118085
1	118117
1	118230
1	118255
1	118279
1	118302
1	118303
1	118360
0	118375
0	118388
0	118390
0	118393
1	118493
0	118522
1	118554
1	118671
0	118678
0	118688
1	118756
0	118776
0	118815
1	118832
1	118850
0	118892
1	118897
0	118961
1	118988
1	119005
0	119024
1	119084
1	119147
0	119204
0	119207
1	119325
1	119371
0	119402
1	119624
1	119670
0	119717
1	119719
0	119761
0	119767
0	119828
0	119869
1	119938
1	120034
1	120070
0	120111
0	120128
1	120139
0	120145
1	120343
1	120360
0	120410
0	120413
0	120434
1	120475
1	120489
0	120516
1	120545
1	120557
1	120570
0	120574
0	120591
0	120611
0	120614
1	120692
0	120697
1	120705
1	120711
0	120751
0	120823
1	120869
1	120893
1	120957
1	120995
1	121090
1	121244
1	121331
1	121451
1	121465
0	121490
0	121520
1	121527
0	121545
1	121584
0	121894
0	121934
0	121961
0	122032
1	122036
1	122163
0	122246
1	122247
1	122258
1	122374
0	122418
0	122443
0	122491
0	122536
1	122613
0	122643
0	122665
0	122696
1	122702
1	122735
1	122831
1	122841
0	122893
1	122939
0	122964
1	123125
0	123147
1	123168
0	123171
1	123203
1	123211
0	123288
0	123325
1	123346
0	123392
1	123459
0	123569
0	123589
0	123592
1	123677
1	123710
0	123778
0	123815
1	123829
0	123846
0	123886
0	123914
1	123921
1	124031
1	124123
1	124222
1	124225
1	124265
1	124305
0	124312
0	124323
1	124336
0	124344
1	124467
0	124624
1	124723
0	124823
1	124877
0	124888
0	124898
0	124924
1	124998
1	125047
1	125128
1	125142
1	125155
1	125177
0	125192
0	125206
1	125257
0	125283
1	125301
0	125313
1	125382
0	125445
1	125463
0	125503
0	125558
0	125612
0	125731
1	125733
0	125776
1	125784
0	125805
0	125844
1	125847
1	125953
1	126020
0	126044
1	126051
1	126108
0	126121
1	126122
1	126175
0	126233
1	126267
1	126277
0	126385
1	126386
1	126391
1	126402
1	126403
1	126586
1	126590
1	126666
1	126669
1	126710
1	126769
1	126773
1	126833
0	126837
1	126938
0	126978
1	127000
1	127005
1	127052
0	127097
1	127133
1	127304
0	127330
1	127360
1	127362
1	127383
0	127418
0	127458
1	127474
1	127510
0	127525
0	127526
1	127554
0	127578
1	127696
0	127699
0	127772
1	127789
0	127822
0	127879
0	127998
1	128021
1	128078
1	128265
0	128295
1	128298
1	128334
1	128408
1	128553
1	128640
1	128650
1	128696
0	128714
0	128767
1	128801
0	128836
0	128838
0	128871
1	128895
1	128943
0	128974
0	128983
1	128987
0	129076
0	129100
1	129107
1	129132
1	129143
0	129186
0	129246
1	129260
1	129287
0	129300
1	129327
1	129333
1	129336
1	129429
1	129435
1	129472
1	129486
1	129499
1	129524
1	129531
0	129541
1	129556
1	129567
1	129592
0	129665
1	129718
1	129810
0	129833
1	129872
0	129882
1	129920
0	130015
0	130026
0	130110
1	130128
0	130131
0	130141
0	130171
0	130213
0	130246
0	130294
1	130335
0	130341
0	130398
0	130400
0	130414
1	130431
1	130454
1	130499
0	130500
0	130637
0	130656
1	130754
0	130780
1	130842
0	130904
1	130905
1	130962
1	130972
1	130993
1	131006
1	131063
1	131120
0	131134
0	131165
0	131169
0	131319
1	131361
1	131375
0	131411
1	131456
0	131457
1	131464
1	131469
1	131513
1	131656
1	131668
0	131672
0	131676
0	131715
1	131786
1	131811
0	132011
0	132057
0	132064
1	132125
1	132201
1	132205
0	132225
1	132311
0	132312
0	132330
0	132359
0	132425
1	132475
1	132536
1	132626
1	132637
1	132751
0	132777
0	132813
1	132934
1	132944
1	132979
1	133232
1	133255
0	133278
1	133339
1	133389
1	133406
0	133435
1	133485
0	133503
1	133596
0	133654
1	133714
0	133731
0	133753
1	133823
1	133830
1	133857
1	133947
0	133960
1	133968
0	134029
0	134030
0	134068
1	134084
0	134098
1	134125
0	134146
1	134189
0	134228
1	134285
1	134324
0	134399
1	134404
1	134406
1	134414
0	134458
1	134505
1	134514
1	134555
1	134641
0	134687
1	134718
1	134805
0	134843
0	134854
1	134884
1	134904
0	134983
1	135027
0	135050
0	135082
1	135084
1	135135
0	135226
1	135296
0	135304
0	135331
1	135344
1	135356
1	135358
1	135385
0	135399
1	135483
1	135572
0	135575
0	135638
1	135669
1	135674
0	135708
1	135711
1	135742
1	135760
0	135795
1	136013
1	136071
0	136076
0	136092
1	136136
0	136144
1	136179
0	136200
0	136272
0	136299
1	136311
0	136312
1	136357
1	136391
1	136471
1	136503
1	136518
0	136552
0	136575
1	136584
1	136685
0	136731
0	136744
0	136797
1	136803
0	136819
0	136867
1	136892
0	136906
1	136915
1	136996
0	137002
1	137079
0	137116
0	137128
0	137129
1	137153
1	137161
0	137172
1	137235
1	137360
1	137396
1	137422
1	137450
1	137489
1	137511
1	137543
1	137681
0	137730
0	137813
0	137853
1	137857
0	137904
0	137928
1	137936
0	137940
0	137962
1	137999
1	138050
1	138102
1	138150
1	138171
1	138174
0	138223
1	138227
0	138231
1	138263
1	138277
1	138300
0	138326
0	138436
1	138441
1	138463
1	138488
0	138533
1	138553
0	138572
0	138629
0	138772
0	138778
0	138827
0	138888
1	138928
1	139042
1	139056
1	139194
1	139196
1	139252
0	139261
1	139283
0	139286
1	139294
1	139304
0	139351
1	139383
0	139411
0	139423
1	139464
1	139496
0	139510
1	139544
0	139574
0	139577
0	139595
0	139602
1	139663
1	139681
1	139691
0	139694
1	139754
0	139838
0	139847
0	139890
0	139908
0	139927
0	139934
1	139976
0	140005
1	140039
1	140207
1	140213
0	140285
1	140314
1	140357
1	140378
1	140393
1	140418
0	140447
1	140455
0	140479
1	140483
1	140487
0	140552
1	140598
1	140616
1	140687
1	140781
1	140868
1	140872
1	140878
0	140889
1	140898
0	140927
1	141027
1	141069
1	141104
1	141117
1	141155
1	141173
1	141240
0	141250
1	141273
1	141276
1	141280
1	141321
0	141334
1	141381
0	141389
1	141465
0	141498
0	141606
0	141619
1	141648
0	141706
1	141737
1	141796
1	141800
1	141874
0	141890
0	141913
1	141960
1	141998
1	142039
1	142044
1	142047
1	142089
0	142117
0	142119
1	142120
1	142128
1	142191
0	142214
1	142246
0	142269
0	142391
0	142421
1	142426
1	142506
1	142537
1	142539
0	142592
1	142604
0	142646
1	142689
1	142717
1	142777
1	142900
0	142920
0	142959
0	142960
1	142962
1	142986
0	143022
1	143055
1	143078
1	143177
1	143181
0	143215
1	143322
1	143358
1	143411
1	143412
1	143425
0	143452
1	143491
1	143506
1	143513
0	143521
0	143547
0	143568
1	143571
0	143608
1	143609
0	143700
1	143780
1	143783
0	143787
0	143816
1	143819
1	143879
1	144173
1	144205
1	144221
0	144276
1	144305
0	144478
1	144549
0	144653
1	144693
0	144705
1	144812
1	144906
1	144950
0	144995
1	145070
1	145091
0	145149
1	145164
1	145211
1	145264
0	145273
0	145275
0	145423
0	145482
1	145509
0	145511
0	145539
1	145603
1	145787
1	145788
1	145881
1	145890
1	145892
1	145941
0	145951
0	145955
1	145990
0	146073
1	146133
1	146167
1	146183
1	146193
1	146217
1	146219
1	146257
1	146266
0	146273
0	146287
0	146297
0	146308
1	146347
0	146473
0	146514
1	146549
0	146571
0	146572
0	146596
0	146622
0	146624
0	146730
1	146735
1	146824
0	146887
0	146903
1	146904
1	146958
1	146996
0	147031
0	147120
1	147131
1	147144
0	147181
1	147200
0	147252
1	147263
1	147334
0	147335
1	147341
1	147410
1	147431
1	147436
1	147440
1	147450
1	147526
1	147583
1	147677
0	147684
0	147697
1	147762
0	147882
1	147886
0	147943
0	148078
1	148140
0	148146
1	148309
1	148340
0	148354
0	148390
1	148448
0	148529
0	148580
0	148701
0	148736
1	148740
1	148747
1	148761
0	148809
0	148814
1	148852
0	148858
1	148879
0	148947
1	149059
0	149232
1	149246
0	149310
1	149311
1	149339
0	149395
0	149402
1	149414
1	149507
0	149593
1	149622
0	149627
1	149695
1	149809
0	149816
0	149824
0	149935
1	149957
0	149972
0	150078
1	150079
1	150082
0	150083
1	150150
0	150180
1	150223
1	150384
1	150413
0	150512
0	150663
1	150698
0	150742
1	150745
1	150825
1	150827
1	150833
1	150893
0	150913
1	150952
1	151041
0	151121
0	151163
1	151176
0	151206
1	151299
0	151301
1	151358
0	151419
1	151432
1	151442
1	151447
0	151486
0	151491
1	151503
0	151540
1	151656
0	151661
1	151668
1	151669
1	151697
1	151715
0	151761
1	151827
1	151892
0	151965
1	152051
1	152056
0	152112
0	152133
0	152145
0	152159
0	152194
0	152265
0	152286
0	152306
0	152367
1	152389
1	152416
0	152468
1	152476
0	152490
1	152639
1	152810
1	152849
1	152854
1	152874
0	152938
1	152945
1	153063
1	153065
1	153073
1	153074
0	153094
0	153172
1	153202
0	153229
0	153341
1	153342
0	153382
1	153443
1	153448
1	153508
1	153529
0	153541
0	153543
0	153617
1	153705
1	153739
0	153750
1	153799
0	153811
1	153872
0	153874
1	153901
1	153909
1	153951
1	153968
0	153995
0	154020
1	154040
1	154070
0	154127
1	154143
1	154155
1	154201
0	154221
1	154235
1	154247
1	154383
0	154420
1	154422
0	154425
1	154441
1	154472
0	154538
0	154551
0	154588
0	154646
1	154678
0	154933
1	154941
1	154949
1	154970
0	155169
1	155176
1	155240
1	155294
1	155384
1	155475
1	155562
1	155649
1	155658
0	155671
1	155687
0	155709
1	155743
0	155762
1	155785
0	155835
0	155855
1	155861
0	155871
1	155872
1	155887
1	155889
0	155898
1	155903
1	155934
0	156054
0	156078
1	156085
0	156091
1	156105
0	156128
0	156136
0	156169
1	156200
1	156263
0	156284
1	156374
1	156577
1	156623
0	156670
1	156689
1	156805
1	156818
1	156833
1	156933
1	156972
1	157023
0	157067
1	157107
1	157120
0	157287
0	157289
0	157290
0	157318
0	157330
0	157345
1	157361
0	157365
0	157381
1	157384
0	157482
0	157527
1	157599
0	157605
0	157650
0	157651
1	157654
1	157655
1	157691
1	157701
0	157736
0	157739
0	157744
1	157749
0	157752
1	157789
1	157796
1	157821
1	157835
0	157930
1	158018
0	158069
1	158089
0	158239
0	158264
0	158310
1	158328
0	158347
1	158420
0	158429
1	158440
1	158445
0	158513
0	158592
1	158594
1	158693
1	158808
0	158821
0	158842
1	158856
1	158876
1	158885
0	158947
1	159011
0	159048
1	159070
1	159210
1	159220
1	159223
0	159303
0	159314
1	159392
1	159398
1	159440
0	159632
1	159655
1	159741
1	159787
1	159831
1	159874
1	159881
0	159890
0	159923
1	160017
1	160043
0	160099
0	160113
0	160133
1	160166
1	160266
0	160310
1	160411
0	160420
1	160430
1	160586
0	160601
1	160608
0	160683
1	160692
0	160696
1	160709
0	160719
1	160787
1	160816
0	160839
1	160861
1	160863
0	160868
0	160888
1	160917
0	160938
0	160967
1	161033
1	161041
1	161072
0	161186
1	161199
1	161200
1	161222
0	161234
1	161257
0	161274
0	161342
0	161356
0	161370
0	161379
1	161481
1	161482
0	161530
1	161576
0	161600
0	161638
1	161682
0	161725
0	161749
1	161787
1	161804
0	161818
1	161848
1	161882
1	161938
0	161987
1	161999
1	162013
1	162018
0	162022
1	162023
1	162030
1	162154
0	162168
0	162184
0	162211
1	162214
1	162256
0	162330
0	162366
0	162370
1	162409
1	162419
1	162490
1	162665
1	162702
0	162750
1	162751
0	162764
1	162770
1	162804
0	162841
1	162908
0	162941
0	163017
1	163092
1	163128
1	163139
1	163167
0	163186
1	163195
0	163292
1	163443
1	163446
0	163453
1	163457
0	163460
1	163512
0	163544
1	163548
1	163575
1	163591
1	163638
0	163714
1	163730
1	163766
1	163768
0	163770
1	163774
1	163792
1	163857
0	163859
0	163918
0	163998
0	164099
1	164107
1	164111
1	164124
1	164171
1	164194
1	164227
1	164237
0	164247
0	164289
1	164316
0	164365
1	164387
0	164412
0	164505
0	164537
1	164576
1	164686
1	164751
0	164790
1	164831
1	164843
1	164851
1	164955
1	164975
0	165022
0	165038
1	165043
0	165075
0	165089
1	165112
1	165137
0	165144
0	165201
0	165212
1	165230
1	165285
1	165304
1	165318
0	165321
0	165335
1	165337
0	165343
0	165385
0	165426
0	165507
0	165533
0	165562
1	165619
1	165712
0	165786
1	165898
0	165939
0	165945
1	165971
0	166029
1	166048
0	166106
0	166121
1	166135
0	166241
1	166308
1	166335
0	166520
1	166529
0	166546
0	166571
1	166597
1	166599
0	166614
0	166623
0	166664
1	166676
0	166685
1	166758
0	166793
1	166799
1	166876
0	166946
1	166960
0	166962
1	166995
0	167006
1	167053
1	167057
1	167107
0	167126
1	167175
1	167221
1	167271
0	167278
1	167323
1	167340
0	167399
1	167401
0	167415
1	167453
0	167522
0	167523
1	167584
1	167666
1	167702
1	167714
0	167795
1	167797
1	167836
0	167848
0	167882
1	167955
0	167961
0	168005
1	168015
1	168032
1	168080
0	168122
0	168133
1	168151
1	168269
1	168303
0	168306
0	168328
0	168342
0	168370
0	168374
1	168418
0	168446
0	168469
0	168510
0	168520
0	168522
0	168602
1	168621
1	168625
0	168722
1	168807
1	168890
0	168902
1	168907
1	168965
1	169006
0	169011
0	169028
0	169077
1	169098
0	169129
0	169181
1	169222
0	169231
1	169235
0	169238
1	169264
1	169271
0	169323
1	169328
1	169358
0	169376
1	169406
1	169497
1	169504
1	169590
1	169608
0	169680
1	169728
0	169740
0	169756
0	169783
1	169811
1	169874
1	169907
0	169914
1	169917
1	169932
1	169971
1	170020
0	170063
1	170096
0	170171
1	170206
1	170212
1	170391
1	170394
1	170436
1	170442
1	170470
1	170471
0	170499
1	170519
0	170561
0	170594
0	170640
0	170746
1	170798
0	170848
0	170867
0	170966
0	170992
0	171012
0	171060
0	171074
1	171193
1	171195
1	171259
1	171362
0	171454
1	171492
1	171550
1	171644
1	171751
1	171762
1	171808
1	171809
0	171857
0	171885
0	171887
0	171917
1	171931
0	171948
0	171990
0	172053
1	172142
0	172147
1	172157
0	172197
0	172288
1	172290
1	172304
1	172332
1	172369
0	172418
0	172458
0	172476
0	172477
1	172486
1	172492
0	172594
0	172609
0	172627
0	172637
0	172638
0	172672
1	172701
0	172710
0	172723
0	172749
0	172784
1	172912
0	172922
1	173008
0	173018
0	173065
1	173079
1	173136
1	173224
1	173255
1	173295
1	173329
1	173340
0	173372
1	173388
0	173416
1	173428
0	173491
0	173500
1	173502
1	173541
1	173638
0	173639
0	173696
1	173725
1	173762
1	173972
1	173989
0	174010
0	174237
1	174352
1	174358
0	174453
1	174495
1	174617
0	174644
1	174710
0	174712
0	174742
1	174747
1	174759
1	174782
1	174815
0	174824
1	174825
0	174842
0	175009
1	175039
0	175070
1	175081
1	175124
1	175169
1	175193
1	175211
1	175214
0	175233
1	175236
0	175271
1	175279
1	175326
0	175334
1	175368
1	175379
0	175387
1	175424
1	175441
0	175481
1	175569
1	175610
1	175611
1	175613
0	175681
0	175696
0	175739
0	175740
1	175760
1	175782
1	175784
1	175918
0	175948
0	175952
0	176000
1	176040
0	176047
1	176083
0	176090
0	176174
1	176211
0	176215
1	176353
1	176364
1	176386
0	176526
1	176639
0	176679
1	176799
1	176832
0	176863
1	176907
0	176998
0	177038
0	177064
0	177072
1	177153
0	177183
0	177198
1	177211
1	177250
0	177264
1	177282
1	177337
1	177401
1	177487
0	177490
1	177512
1	177516
1	177517
1	177605
1	177674
0	177699
0	177701
1	177758
1	177771
0	177899
0	177920
1	177937
0	177954
0	178018
1	178020
0	178153
0	178174
0	178206
1	178208
1	178219
0	178258
0	178317
0	178340
0	178374
0	178390
1	178423
1	178446
0	178468
0	178525
0	178560
1	178608
1	178682
1	178714
1	178851
1	178872
1	178926
1	178942
1	179098
1	179127
1	179172
0	179209
1	179369
1	179374
0	179413
0	179553
0	179675
0	179710
0	179754
1	179838
1	179848
0	179872
1	179889
1	179916
1	179924
1	179979
1	180106
1	180115
1	180201
0	180267
0	180383
1	180385
1	180427
1	180441
0	180577
0	180588
0	180604
1	180621
0	180644
0	180675
1	180759
1	180785
0	180850
0	180858
1	180869
0	180906
0	180961
0	181012
1	181039
1	181045
0	181055
0	181063
0	181081
0	181086
0	181087
0	181101
1	181116
0	181147
0	181158
0	181186
1	181248
0	181257
1	181264
0	181302
1	181305
1	181313
0	181371
1	181372
0	181404
1	181461
0	181637
0	181803
0	181826
1	181829
1	181947
0	182012
1	182044
1	182047
1	182066
0	182135
1	182263
0	182284
0	182298
1	182326
1	182331
1	182335
1	182387
1	182457
1	182465
0	182513
0	182698
1	182730
1	182735
1	182740
1	182831
0	182944
1	182970
1	183114
1	183233
1	183265
1	183281
1	183317
1	183354
0	183375
0	183378
1	183392
0	183405
1	183431
0	183435
0	183456
1	183481
1	183508
1	183521
0	183527
1	183589
0	183721
1	183726
0	183744
1	183758
1	183764
1	183772
0	183779
1	183796
0	183836
0	183923
0	183926
0	184021
1	184035
0	184052
1	184063
1	184070
1	184085
1	184096
1	184112
0	184160
1	184185
1	184188
1	184307
0	184334
1	184343
1	184349
1	184374
1	184421
1	184484
1	184588
1	184645
0	184699
0	184801
0	184888
0	184889
0	184900
1	185006
1	185073
0	185123
1	185215
1	185291
1	185309
1	185321
0	185347
1	185406
0	185416
0	185486
1	185506
1	185547
0	185569
1	185586
0	185599
1	185623
0	185806
1	185840
0	185849
0	185895
0	185931
1	186044
1	186116
1	186143
0	186201
0	186412
1	186457
0	186470
0	186478
0	186517
0	186520
1	186562
0	186581
1	186607
0	186720
1	186724
1	186840
1	186864
1	187034
0	187045
0	187080
0	187100
0	187120
0	187178
1	187227
0	187334
1	187409
1	187410
1	187456
1	187459
0	187501
1	187578
1	187604
1	187616
1	187747
1	187843
1	187901
1	187966
0	187973
0	187987
1	188007
0	188043
0	188056
1	188085
1	188126
1	188142
1	188145
0	188203
1	188387
0	188388
1	188411
1	188461
0	188553
1	188601
1	188700
1	188724
0	188725
0	188738
1	188753
0	188802
0	188836
1	188843
0	188974
1	189004
1	189007
1	189009
1	189065
1	189098
0	189138
0	189151
0	189155
1	189212
1	189213
0	189279
0	189314
1	189395
1	189416
1	189434
1	189456
0	189457
1	189501
1	189506
0	189537
0	189643
0	189659
0	189688
0	189778
1	189796
1	189846
0	189878
1	189914
0	189942
0	190015
1	190126
0	190262
0	190320
0	190401
1	190405
0	190407
0	190465
0	190494
1	190495
0	190509
0	190560
0	190612
0	190638
0	190655
0	190664
0	190684
0	190698
0	190715
0	190723
0	190746
0	190791
0	190828
0	190832
0	190870
0	190891
0	190918
1	190934
0	191031
0	191054
0	191061
1	191082
1	191132
1	191134
1	191169
0	191198
1	191282
1	191368
1	191463
1	191502
1	191509
0	191583
1	191592
1	191599
0	191688
1	191827
1	191858
0	191950
0	192026
1	192062
1	192073
0	192109
0	192166
0	192175
1	192282
0	192289
0	192316
0	192344
1	192401
1	192436
0	192465
1	192525
0	192545
1	192560
1	192594
0	192608
0	192631
0	192640
1	192641
0	192735
1	192825
1	192981
1	193019
1	193023
1	193119
0	193142
1	193397
0	193502
1	193505
1	193646
0	193648
1	193657
1	193661
1	193709
1	193741
0	193751
1	193763
0	193783
1	193845
1	193859
1	193865
1	193931
1	193953
1	193955
0	193960
1	193983
0	194076
0	194156
1	194250
1	194301
1	194314
0	194336
0	194352
1	194369
1	194378
0	194380
0	194393
0	194416
1	194491
1	194518
0	194623
1	194630
0	194742
0	194771
0	194794
1	194797
1	194871
1	194874
0	194885
1	194908
0	194915
1	194948
0	194977
0	194982
1	194985
1	195076
1	195149
1	195212
1	195242
0	195265
0	195312
1	195361
0	195381
1	195393
1	195429
1	195495
1	195540
1	195556
0	195709
1	195737
1	195739
0	195752
0	195799
0	195948
1	195957
1	195996
0	196032
1	196071
0	196079
0	196083
1	196104
0	196112
0	196161
1	196191
0	196209
0	196232
0	196234
1	196259
0	196322
1	196326
1	196337
0	196404
1	196414
0	196437
1	196452
0	196498
1	196559
0	196584
0	196591
1	196598
0	196636
0	196679
0	196744
0	196747
1	196787
1	196928
1	197019
1	197031
0	197051
1	197121
0	197151
0	197166
1	197211
1	197333
0	197341
0	197412
1	197413
1	197433
1	197482
1	197506
0	197514
1	197574
0	197576
1	197588
0	197593
1	197644
1	197648
0	197674
0	197683
1	197822
0	197825
0	197876
1	197911
1	197927
0	197938
1	197969
0	197978
1	197988
1	198003
0	198046
1	198080
0	198184
1	198200
1	198287
0	198333
1	198337
1	198356
0	198400
1	198406
1	198460
1	198539
1	198564
1	198574
0	198583
1	198594
0	198643
1	198699
1	198743
1	198752
1	198776
0	198777
0	198787
1	198806
0	198809
0	198899
1	199015
1	199022
0	199023
1	199052
1	199055
0	199123
0	199158
1	199166
1	199220
1	199229
1	199246
1	199315
1	199328
1	199399
1	199413
1	199434
0	199529
1	199631
1	199668
0	199682
1	199699
1	199765
1	199794
0	199812
1	199883
0	199930
0	199992
0	200050
1	200109
0	200234
1	200274
0	200294
1	200337
0	200393
1	200406
0	200430
1	200462
1	200495
1	200506
1	200561
0	200637
1	200663
0	200675
0	200804
1	200807
1	200814
1	200848
1	200906
1	200925
0	200940
1	200964
1	200969
0	200971
1	200977
0	201002
1	201027
0	201122
0	201124
0	201251
1	201292
0	201412
1	201423
1	201453
1	201560
0	201639
0	201828
1	201840
1	201863
1	201867
1	201882
0	201917
0	201955
0	201974
0	202097
1	202141
0	202325
0	202357
1	202406
0	202415
1	202442
0	202459
0	202470
1	202477
1	202482
0	202536
0	202624
0	202688
1	202724
0	202812
0	202855
1	202891
1	202979
0	202999
1	203001
0	203133
1	203214
1	203298
0	203323
1	203329
0	203336
0	203363
1	203444
1	203450
1	203470
0	203501
1	203508
0	203692
0	203790
1	203804
1	203820
1	203842
1	203907
1	203914
1	203917
1	203928
0	203962
0	203990
1	204007
1	204011
1	204016
1	204053
1	204058
1	204214
1	204283
0	204307
1	204341
0	204379
0	204440
0	204464
1	204510
0	204573
1	204587
1	204657
1	204732
0	204745
1	204747
0	204789
0	204881
1	204905
0	204918
1	204969
1	205053
0	205179
0	205232
0	205266
1	205294
1	205300
0	205314
1	205318
0	205325
1	205392
1	205475
0	205490
1	205591
1	205631
0	205634
0	205779
0	205792
1	205803
1	205854
0	205879
1	205912
1	205922
1	205932
1	205963
0	205998
1	206071
1	206091
1	206124
1	206197
1	206282
0	206304
0	206320
0	206325
1	206340
0	206351
0	206361
0	206376
1	206414
0	206435
1	206487
0	206543
0	206569
0	206582
0	206585
1	206651
1	206664
0	206707
1	206784
1	206829
0	206831
1	206855
1	206863
1	206883
0	206902
1	206927
0	206967
1	207080
0	207108
1	207163
1	207237
1	207432
0	207445
0	207475
0	207576
0	207577
0	207605
0	207610
1	207655
1	207691
1	207722
1	207731
1	207736
1	207738
0	207774
1	207788
1	207898
1	207979
1	208020
1	208034
1	208117
1	208131
0	208146
1	208289
1	208294
1	208325
0	208335
0	208388
1	208390
0	208391
0	208394
0	208404
1	208455
0	208528
0	208589
1	208590
1	208659
1	208757
0	208779
0	208800
0	208837
1	208860
0	208922
0	209080
0	209095
1	209110
1	209118
1	209142
0	209176
0	209235
0	209267
1	209274
1	209319
1	209374
1	209392
0	209458
1	209467
1	209485
0	209550
1	209571
1	209673
1	209682
0	209738
0	209851
1	209916
0	209933
0	209946
0	209972
0	209973
0	209978
0	210022
1	210058
0	210092
1	210114
1	210174
1	210216
0	210238
1	210324
0	210381
0	210411
0	210533
1	210631
1	210668
1	210705
1	210710
1	210804
1	210915
1	210941
1	210950
1	210972
1	210975
1	210981
1	210989
1	211005
1	211029
0	211045
0	211088
0	211124
0	211139
1	211238
0	211345
1	211357
0	211399
1	211438
0	211504
1	211764
0	211772
1	211799
1	211813
0	211861
1	212010
1	212024
1	212067
0	212084
0	212116
1	212140
1	212145
0	212172
1	212251
1	212323
0	212331
1	212339
0	212396
1	212420
1	212461
1	212589
1	212596
1	212609
0	212716
1	212728
1	212734
1	212741
1	212778
1	212832
0	212874
0	212875
0	212890
0	212907
0	212986
0	213002
0	213012
0	213050
0	213053
1	213077
0	213105
0	213125
1	213127
0	213196
1	213239
1	213243
0	213262
0	213470
0	213504
0	213553
0	213631
1	213673
0	213674
1	213693
1	213721
0	213797
1	213798
1	213801
1	213812
0	213853
1	213902
1	213939
0	213967
1	213968
1	213983
0	214001
1	214012
0	214025
0	214083
0	214309
1	214356
1	214410
1	214444
0	214450
1	214459
1	214465
0	214480
1	214510
0	214540
1	214608
1	214640
1	214651
0	214714
0	214730
1	214747
0	214766
0	214812
0	214874
0	214908
1	214965
0	214997
1	215010
0	215064
0	215096
0	215114
1	215144
1	215150
1	215242
0	215267
1	215291
0	215304
1	215316
1	215408
0	215444
0	215448
1	215454
1	215458
0	215496
1	215498
0	215517
0	215564
0	215568
0	215603
1	215614
1	215619
1	215654
0	215707
0	215772
0	215836
1	215842
0	215854
0	215900
1	215915
1	215926
0	216068
0	216069
0	216137
0	216203
0	216241
1	216251
0	216274
1	216397
0	216432
0	216482
0	216569
1	216640
1	216654
1	216688
1	216774
1	216780
0	216814
1	216831
1	217024
1	217076
0	217089
0	217090
0	217096
1	217105
1	217157
1	217187
0	217189
1	217213
1	217252
1	217272
1	217305
0	217375
1	217425
1	217436
1	217482
0	217538
1	217579
0	217589
1	217634
1	217670
1	217692
0	217698
0	217737
1	217749
0	217764
1	218018
1	218116
1	218188
1	218210
0	218212
1	218235
0	218285
0	218303
0	218336
1	218354
0	218392
1	218399
0	218433
0	218457
1	218510
1	218520
0	218546
1	218657
1	218702
1	218771
0	218773
0	218784
0	218785
1	218878
0	218893
1	218906
1	218934
1	218986
0	218997
1	219002
0	219003
0	219004
0	219029
0	219157
1	219189
0	219218
0	219229
1	219232
1	219280
0	219281
0	219299
0	219304
1	219315
0	219341
0	219438
1	219482
0	219527
1	219634
0	219660
0	219671
0	219703
0	219758
1	219761
1	219859
1	219945
1	219970
0	220045
1	220067
1	220073
0	220090
1	220144
1	220249
0	220348
1	220375
0	220419
0	220422
1	220449
0	220550
1	220663
1	220717
0	220767
1	220788
1	220805
1	220850
1	220899
1	220927
0	221010
1	221045
0	221072
0	221083
1	221138
0	221141
1	221148
0	221149
1	221223
1	221239
1	221266
0	221455
1	221485
1	221553
1	221590
0	221649
0	221680
1	221686
1	221705
0	222028
1	222059
1	222143
0	222204
0	222224
1	222337
1	222374
1	222416
1	222438
0	222451
0	222502
1	222572
0	222644
0	222658
0	222716
